ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,label
82,352.45416,523.7961,361.37766,435.8397,306.43036,343.42075,459.91602,446.43353,302.04883,438.91925,434.27795,517.3999,478.4892,496.7346,365.83603,431.20343,463.47464,458.77548,397.5014,463.76895,360.4469,401.9441,395.61237,415.67505,461.48175,392.6279,507.13287,498.86462,691.54083,675.81946,772.2091,988.5715,1246.9391,1352.6431,1947.3694,2377.4463,2586.11,3084.97,3732.429,4353.235,1.8252586,-14.436609,5.4429016,12.336792,34.764248,24.649094,18.14683,-34.029896,-42.309826,34.353886,-0.12681267,21.540968,19.837673,-7.0476604,47.867134,-6.1460824,38.63426,24.089006,25.755371,52.243874,51.36246,53.682236,64.004135,171.32886,137.8943,258.09277,337.8841,461.99426,591.08594,751.3709,979.76227,1301.8882,1432.1555,1695.7903,1859.3019,1936.7853,1917.1067,2217.3843,1944.694,1995.769,C_1
83,481.14767,563.8176,482.3731,558.5609,385.99396,445.63687,508.11896,468.32526,295.53275,526.1142,478.83224,581.141,596.0839,620.3015,491.27655,484.59222,547.751,499.2773,440.99365,519.9744,426.88605,469.38593,480.6431,468.91077,624.4177,497.77222,546.8044,622.5377,785.70715,616.8106,771.25476,823.231,1123.6079,1022.5593,1600.1082,1919.2949,2192.117,3096.0168,3806.4963,4931.6333,-5.973898,-15.389701,9.550212,26.83133,43.423965,43.660797,19.724472,-46.487934,-33.211506,36.872543,-1.2323327,20.69738,12.981373,-7.069947,66.15777,-19.70632,39.985218,42.394188,22.421646,15.297319,25.6146,11.797354,56.78093,171.78851,33.80429,200.30095,271.8313,333.45346,512.15045,648.50354,787.3268,1140.3477,1378.7948,1726.849,2109.5332,2373.3918,2781.5173,3334.1577,3329.3289,3678.5935,C_1
84,385.79666,600.674,390.9742,486.98856,341.02246,389.36682,532.6374,526.6747,354.0487,504.825,505.71738,590.1264,547.36456,554.43445,391.2604,499.58145,525.7218,542.6272,469.066,536.9914,412.1834,470.7616,441.4295,484.62524,507.4897,445.52625,598.647,568.8893,789.71655,819.71326,934.7965,1209.4756,1520.3741,1691.3431,2414.66,2945.7239,3187.1138,3664.2568,4438.123,5020.798,0.39404252,-16.00403,6.7370625,13.023556,44.8729,24.409082,23.221329,-31.601704,-49.182293,37.408913,1.0548095,24.935684,22.716015,-7.194948,53.43906,-0.75409096,45.152706,20.93353,34.99331,75.096596,66.418655,76.96073,77.37426,210.1192,197.21397,326.5861,420.5592,580.52203,722.73456,919.3165,1212.0089,1593.4825,1712.9622,2007.2511,2148.4866,2192.9597,2064.961,2349.0017,1947.7904,1937.348,C_1
85,344.51282,485.46448,357.14795,427.99576,297.6998,350.3557,430.5641,423.27054,270.20087,424.5716,412.52487,486.27087,464.3479,491.9886,367.13092,419.01926,445.76508,425.26602,378.08844,444.39178,354.1399,394.13586,377.9996,391.18372,464.81665,394.87546,479.8293,499.28076,656.5861,601.2306,726.5215,866.3921,1132.65,1170.7161,1715.5542,2086.33,2287.138,2859.691,3453.2283,4116.411,-3.7364388,-9.134807,5.669354,15.389557,35.54793,26.49963,14.799633,-36.561882,-38.92973,28.838709,-1.0242097,21.711939,15.418102,-5.3678617,48.926548,-11.875855,38.174225,26.736805,23.79656,41.07248,38.117138,33.836308,51.581696,167.01578,98.92252,222.96806,297.26782,391.35303,528.8966,664.98816,842.2979,1154.9679,1299.5747,1563.5431,1750.7494,1868.9192,1960.6224,2286.0422,2099.0247,2218.687,C_1
86,269.02246,335.24643,273.0406,311.36234,228.20824,245.13556,295.44247,282.21167,175.14035,303.44174,281.56406,342.41275,341.6508,353.03754,272.48804,277.61627,319.2148,303.7041,262.73157,308.3815,253.69139,274.20245,289.4716,275.74057,344.1825,284.47617,320.62457,353.00095,459.75375,382.06467,468.31418,526.33685,697.04486,671.1747,1019.2319,1238.7758,1400.6194,1871.9321,2292.7659,2891.7034,-0.58828914,-11.780277,6.0664864,13.118644,25.276237,22.205551,10.059414,-24.699295,-21.64373,21.833685,-1.0481647,14.016225,8.719663,-6.8764186,38.602127,-10.15354,24.780695,19.882242,16.443754,15.305324,18.642014,14.385335,29.90609,104.55696,36.81014,125.600266,176.19844,228.02933,327.7165,404.47086,504.01834,713.515,832.53143,1039.8601,1240.8544,1367.5945,1544.4386,1841.0254,1791.0641,1954.7156,C_1
87,376.26196,457.36392,374.6463,429.09796,309.44382,335.25287,398.1329,378.9048,241.93703,411.67288,381.62625,462.33154,460.3805,474.52203,372.39587,367.8859,428.36975,411.8249,349.9919,417.52747,341.7316,364.1228,391.5906,363.73065,469.9345,386.42892,430.9689,470.94623,615.8304,502.33047,599.8262,682.80817,899.0346,852.9123,1304.1754,1592.7196,1805.182,2461.8494,3036.0115,3880.7266,0.9210408,-17.952261,7.5971427,17.663961,31.962925,31.706366,14.523328,-35.49054,-27.814125,30.259285,0.51952744,16.952759,11.049733,-9.37002,52.336353,-13.997609,35.107246,27.671309,18.98965,16.64168,20.00013,16.519854,36.85974,136.97621,40.817814,160.64497,224.27283,286.88452,416.1116,521.05524,642.04956,922.9321,1094.1597,1375.8524,1667.1527,1854.6293,2114.326,2538.131,2500.1538,2743.114,C_1
88,338.38812,406.57983,341.2088,391.5547,286.8734,315.28268,366.15353,350.2523,215.6035,376.55182,345.02838,422.57492,418.29666,440.32666,347.82446,341.85883,398.92987,367.18423,318.72125,376.9522,310.4095,340.54648,352.13885,328.00934,428.861,359.52682,388.1774,435.73788,559.96027,440.14426,558.8701,606.53033,811.5916,751.71985,1161.6885,1402.856,1613.3615,2225.3394,2747.4993,3519.9766,-2.3602395,-12.1088295,7.7642617,17.55249,30.700096,28.300217,10.847187,-33.190586,-25.77528,25.47148,-2.0538993,15.976525,10.501956,-8.396368,46.769238,-14.104888,29.224953,28.61211,16.42327,14.989899,17.955778,8.437847,34.965702,122.49476,29.006586,133.97589,199.19513,247.89641,370.14417,460.0202,573.30084,822.84015,989.6852,1244.7527,1504.0781,1684.1576,1956.0038,2331.3684,2325.8833,2558.1719,C_1
89,310.6959,326.45203,307.10855,377.01465,280.23163,323.72647,335.07315,323.6274,305.0456,413.5758,465.89133,411.0912,309.79175,441.85397,314.7848,461.3293,330.9219,297.44882,408.67245,414.97412,301.87738,484.78912,401.03314,405.59933,513.72656,302.97943,411.83102,381.50122,446.38562,439.92868,498.58783,707.86566,782.8382,879.23926,1172.7767,1445.9235,1920.8252,2621.5886,3148.6003,3707.564,-1.2657588,43.512035,11.007946,28.840605,-1.7025822,-56.313084,15.177546,-2.5531514,10.163804,-28.758675,-12.1381,-0.9566295,0.2461687,-18.015644,32.247684,9.16996,20.15547,93.76886,43.492104,79.210365,82.88929,79.33955,77.56522,71.179405,116.34117,187.57051,188.06963,311.35645,385.48788,505.3542,696.0453,819.4805,928.5735,1236.5309,1565.6201,1929.1951,2071.6582,2422.832,2627.6094,2622.6365,H_1
90,369.123,418.7902,375.23743,454.62152,338.36005,375.5504,399.08176,407.9534,376.9824,487.56427,569.3368,498.0504,372.33627,551.70795,378.27368,567.96124,394.72006,359.2892,486.69708,502.84094,363.75424,588.00366,476.1958,490.6916,636.14526,354.7952,495.912,470.32315,545.6263,509.0941,612.5608,883.26935,940.06335,1055.2789,1400.5361,1762.1794,2334.0571,3193.4316,3843.0835,4539.828,1.8134949,57.453747,12.713909,31.165724,0.8235268,-75.09324,17.7464,5.6811395,14.0323305,-38.752995,-15.740676,4.56661,-2.320935,-25.050129,37.366463,9.166715,26.611128,115.16343,51.74845,100.25854,95.55067,97.683754,94.42871,95.49035,137.01959,223.23366,230.32372,385.0252,465.28925,610.1421,855.58685,996.1472,1133.092,1517.0839,1914.5236,2369.6606,2515.0396,2955.2993,3235.8718,3211.369,H_1
91,427.78815,470.98462,441.27078,529.77936,391.9902,464.05823,462.97232,463.75653,431.1363,587.5731,660.1321,567.2234,426.85632,628.5667,428.84918,657.99554,453.64093,415.19974,572.1762,589.55634,431.47467,682.36664,563.50525,559.1189,725.1854,427.5447,573.9952,546.715,637.00385,615.4883,704.5453,1000.3411,1104.7018,1248.4698,1651.7671,2039.8965,2705.3113,3688.0112,4413.386,5216.677,2.412413,65.20142,12.529614,39.757847,-4.1485076,-84.26113,20.885538,2.6135688,12.334734,-40.281994,-17.956913,1.2616196,3.592039,-27.532248,44.796623,11.533204,26.427052,131.42241,58.392307,107.57073,116.894554,112.12752,103.89412,106.18664,164.32304,259.9833,263.696,436.6138,537.1224,715.07654,983.9189,1150.8997,1309.5686,1749.4138,2195.179,2711.8032,2900.6077,3414.7222,3710.6868,3735.2827,H_1
